type,category,month,amount,year
expense,tithes,february,840.00,2019
expense,tithes,march,840.00,2019
expense,tithes,april,840.00,2019
expense,tithes,may,840.00,2019
expense,tithes,june,2400.00,2019
expense,tithes,july,840.00,2019
expense,tithes,august,840.00,2019
expense,tithes,september,840.00,2019
expense,tithes,october,840.00,2019
expense,tithes,november,840.00,2019
expense,tithes,december,840.00,2019
expense,tithes,january,840.00,2020
expense,tithes,february,840.00,2020
expense,food,march,500.00,2018
expense,food,april,500.00,2018
expense,food,may,500.00,2018
expense,food,june,500.00,2018
expense,food,july,500.00,2018
expense,food,august,500.00,2018
expense,food,september,500.00,2018
expense,food,october,500.00,2018
expense,food,november,500.00,2018
expense,food,december,1600.00,2018
expense,food,january,1600.00,2019
expense,food,february,500.00,2019
expense,food,march,500.00,2019
expense,food,april,500.00,2019
expense,food,may,500.00,2019
expense,food,june,500.00,2019
expense,food,july,500.00,2019
expense,food,august,500.00,2019
expense,food,september,500.00,2019
expense,food,october,500.00,2019
expense,food,november,500.00,2019
expense,food,december,2000.00,2019
expense,food,january,1400.00,2020
expense,food,february,1000.00,2020
expense,health,march,200.00,2018
expense,health,april,200.00,2018
expense,health,may,200.00,2018
expense,health,june,200.00,2018
expense,health,july,200.00,2018
expense,health,august,200.00,2018
expense,health,september,200.00,2018
expense,health,october,200.00,2018
expense,health,november,200.00,2018
expense,health,december,200.00,2018
expense,health,january,300.00,2019
expense,health,february,300.00,2019
expense,health,march,300.00,2019
expense,health,april,300.00,2019
expense,health,may,300.00,2019
expense,health,june,300.00,2019
expense,health,july,300.00,2019
expense,health,august,300.00,2019
expense,health,september,300.00,2019
expense,health,october,300.00,2019
expense,health,november,300.00,2019
expense,health,december,400.00,2019
expense,health,january,400.00,2020
expense,health,february,400.00,2020
expense,utilities,march,300.00,2018
expense,utilities,april,300.00,2018
expense,utilities,may,300.00,2018
expense,utilities,june,300.00,2018
expense,utilities,july,300.00,2018
expense,utilities,august,300.00,2018
expense,utilities,september,400.00,2018
expense,utilities,october,400.00,2018
expense,utilities,november,400.00,2018
expense,utilities,december,400.00,2018
expense,utilities,january,400.00,2019
expense,utilities,february,500.00,2019
expense,utilities,march,500.00,2019
expense,utilities,april,500.00,2019
expense,utilities,may,500.00,2019
expense,utilities,june,500.00,2019
expense,utilities,july,600.00,2019
expense,utilities,august,600.00,2019
expense,utilities,september,600.00,2019
expense,utilities,october,600.00,2019
expense,utilities,november,600.00,2019
expense,utilities,december,600.00,2019
expense,utilities,january,1000.00,2020
expense,utilities,february,1000.00,2020
expense,leisure,march,1000.00,2018
expense,leisure,april,0.00,2018
expense,leisure,may,0.00,2018
expense,leisure,june,700.00,2018
expense,leisure,july,400.00,2018
expense,leisure,august,0.00,2018
expense,leisure,september,0.00,2018
expense,leisure,october,0.00,2018
expense,leisure,november,0.00,2018
expense,leisure,december,3000.00,2018
expense,leisure,january,0.00,2019
expense,leisure,february,0.00,2019
expense,leisure,march,0.00,2019
expense,leisure,april,0.00,2019
expense,leisure,may,0.00,2019
expense,leisure,june,0.00,2019
expense,leisure,july,0.00,2019
expense,leisure,august,0.00,2019
expense,leisure,september,0.00,2019
expense,leisure,october,0.00,2019
expense,leisure,november,0.00,2019
expense,leisure,december,3000.00,2019
expense,leisure,january,2000.00,2020
expense,leisure,february,0.00,2020
expense,shopping,march,200.00,2018
expense,shopping,april,200.00,2018
expense,shopping,may,200.00,2018
expense,shopping,june,200.00,2018
expense,shopping,july,200.00,2018
expense,shopping,august,200.00,2018
expense,shopping,september,200.00,2018
expense,shopping,october,200.00,2018
expense,shopping,november,200.00,2018
expense,shopping,december,200.00,2018
expense,shopping,january,0.00,2019
expense,shopping,february,0.00,2019
expense,shopping,march,0.00,2019
expense,shopping,april,0.00,2019
expense,shopping,may,0.00,2019
expense,shopping,june,200.00,2019
expense,shopping,july,0.00,2019
expense,shopping,august,0.00,2019
expense,shopping,september,0.00,2019
expense,shopping,october,200.00,2019
expense,shopping,november,200.00,2019
expense,shopping,december,0.00,2019
expense,shopping,january,400.00,2020
expense,shopping,february,400.00,2020
income,main source,march,3000.00,2020
income,main source,april,3000.00,2020
income,main source,may,3000.00,2020
income,main source,june,3000.00,2020
income,main source,july,3000.00,2020
income,main source,august,3000.00,2020
income,main source,september,3000.00,2020
income,main source,october,3000.00,2020
income,main source,november,3000.00,2020
income,main source,december,3500.00,2020
income,main source,january,3500.00,2021
income,main source,february,3500.00,2021
income,main source,march,3500.00,2021
income,main source,april,3500.00,2021
income,main source,may,3500.00,2021
income,main source,june,3500.00,2021
income,main source,july,3500.00,2021
income,main source,august,3500.00,2021
income,main source,september,3500.00,2021
income,main source,october,3500.00,2021
income,main source,november,3500.00,2021
income,main source,december,3500.00,2021
income,main source,january,4300.00,2022
income,main source,february,4500.00,2022
income,main source,march,4500.00,2022
income,main source,april,4500.00,2022
income,main source,may,4500.00,2022
income,main source,june,4500.00,2022
income,other sources,march,650.00,2020
income,other sources,april,650.00,2020
income,other sources,may,650.00,2020
income,other sources,june,650.00,2020
income,other sources,july,650.00,2020
income,other sources,august,650.00,2020
income,other sources,september,650.00,2020
income,other sources,october,650.00,2020
income,other sources,november,650.00,2020
income,other sources,december,650.00,2020
income,other sources,january,200.00,2021
income,other sources,february,700.00,2021
income,other sources,march,700.00,2021
income,other sources,april,700.00,2021
income,other sources,may,700.00,2021
income,other sources,june,700.00,2021
income,other sources,july,700.00,2021
income,other sources,august,700.00,2021
income,other sources,september,700.00,2021
income,other sources,october,900.00,2021
income,other sources,november,900.00,2021
income,other sources,december,900.00,2021
income,other sources,january,900.00,2022
income,other sources,february,900.00,2022
income,other sources,march,900.00,2022
income,other sources,april,900.00,2022
income,other sources,may,900.00,2022
income,other sources,june,900.00,2022
savings,mutual funds,march,700.00,2020
savings,mutual funds,april,700.00,2020
savings,mutual funds,may,700.00,2020
savings,mutual funds,june,700.00,2020
savings,mutual funds,july,700.00,2020
savings,mutual funds,august,700.00,2020
savings,mutual funds,september,700.00,2020
savings,mutual funds,october,700.00,2020
savings,mutual funds,november,700.00,2020
savings,mutual funds,december,1000.00,2020
savings,mutual funds,january,1000.00,2021
savings,mutual funds,february,1000.00,2021
savings,mutual funds,march,1000.00,2021
savings,mutual funds,april,1000.00,2021
savings,mutual funds,may,1000.00,2021
savings,mutual funds,june,1000.00,2021
savings,mutual funds,july,1000.00,2021
savings,mutual funds,august,1000.00,2021
savings,mutual funds,september,1000.00,2021
savings,mutual funds,october,1000.00,2021
savings,mutual funds,november,1000.00,2021
savings,mutual funds,december,1000.00,2021
savings,mutual funds,january,1000.00,2022
savings,mutual funds,february,1000.00,2022
savings,mutual funds,march,1000.00,2022
savings,mutual funds,april,1000.00,2022
savings,mutual funds,may,1000.00,2022
savings,mutual funds,june,1000.00,2022
savings,emergency fund,march,200.00,2020
savings,emergency fund,april,200.00,2020
savings,emergency fund,may,200.00,2020
savings,emergency fund,june,200.00,2020
savings,emergency fund,july,200.00,2020
savings,emergency fund,august,0.00,2020
savings,emergency fund,september,0.00,2020
savings,emergency fund,october,200.00,2020
savings,emergency fund,november,250.00,2020
savings,emergency fund,december,250.00,2020
savings,emergency fund,january,250.00,2021
savings,emergency fund,february,250.00,2021
savings,emergency fund,march,250.00,2021
savings,emergency fund,april,250.00,2021
savings,emergency fund,may,250.00,2021
savings,emergency fund,june,250.00,2021
savings,emergency fund,july,250.00,2021
savings,emergency fund,august,250.00,2021
savings,emergency fund,september,0.00,2021
savings,emergency fund,october,0.00,2021
savings,emergency fund,november,0.00,2021
savings,emergency fund,december,0.00,2021
savings,emergency fund,january,0.00,2022
savings,emergency fund,february,0.00,2022
savings,emergency fund,march,0.00,2022
savings,emergency fund,april,0.00,2022
savings,emergency fund,may,2500.00,2022
savings,emergency fund,june,0.00,2022
savings,fixed deposit,march,250.00,2020
savings,fixed deposit,april,250.00,2020
savings,fixed deposit,may,250.00,2020
savings,fixed deposit,june,250.00,2020
savings,fixed deposit,july,250.00,2020
savings,fixed deposit,august,250.00,2020
savings,fixed deposit,september,0.00,2020
savings,fixed deposit,october,250.00,2020
savings,fixed deposit,november,0.00,2020
savings,fixed deposit,december,0.00,2020
savings,fixed deposit,january,0.00,2021
savings,fixed deposit,february,200.00,2021
savings,fixed deposit,march,200.00,2021
savings,fixed deposit,april,200.00,2021
savings,fixed deposit,may,200.00,2021
savings,fixed deposit,june,100.00,2021
savings,fixed deposit,july,100.00,2021
savings,fixed deposit,august,100.00,2021
savings,fixed deposit,september,200.00,2021
savings,fixed deposit,october,0.00,2021
savings,fixed deposit,november,0.00,2021
savings,fixed deposit,december,0.00,2021
savings,fixed deposit,january,0.00,2022
savings,fixed deposit,february,0.00,2022
savings,fixed deposit,march,0.00,2022
savings,fixed deposit,april,0.00,2022
savings,fixed deposit,may,0.00,2022
savings,fixed deposit,june,200.00,2022
savings,liquid cash,march,980.00,2020
savings,liquid cash,april,1480.00,2020
savings,liquid cash,may,1480.00,2020
savings,liquid cash,june,350.00,2020
savings,liquid cash,july,1280.00,2020
savings,liquid cash,august,1680.00,2020
savings,liquid cash,september,1880.00,2020
savings,liquid cash,october,1430.00,2020
savings,liquid cash,november,550.00,2020
savings,liquid cash,december,-220.00,2020
savings,liquid cash,january,880.00,2021
savings,liquid cash,february,1680.00,2021
savings,liquid cash,march,1680.00,2021
savings,liquid cash,april,1680.00,2021
savings,liquid cash,may,1680.00,2021
savings,liquid cash,june,900.00,2021
savings,liquid cash,july,1730.00,2021
savings,liquid cash,august,1730.00,2021
savings,liquid cash,september,1880.00,2021
savings,liquid cash,october,2180.00,2021
savings,liquid cash,november,2180.00,2021
savings,liquid cash,december,-20.00,2021
savings,liquid cash,january,1180.00,2022
savings,liquid cash,february,2580.00,2022
savings,liquid cash,march,2780.00,2022
savings,liquid cash,april,2780.00,2022
savings,liquid cash,may,280.00,2022
savings,liquid cash,june,2000.00,2022
expense,tithes,march,420.00,2020
expense,tithes,april,420.00,2020
expense,tithes,may,420.00,2020
expense,tithes,june,1200.00,2020
expense,tithes,july,420.00,2020
expense,tithes,august,420.00,2020
expense,tithes,september,420.00,2020
expense,tithes,october,420.00,2020
expense,tithes,november,1500.00,2020
expense,tithes,december,420.00,2020
expense,tithes,january,420.00,2021
expense,tithes,february,420.00,2021
expense,tithes,march,420.00,2021
expense,tithes,april,420.00,2021
expense,tithes,may,420.00,2021
expense,tithes,june,1200.00,2021
expense,tithes,july,420.00,2021
expense,tithes,august,420.00,2021
expense,tithes,september,420.00,2021
expense,tithes,october,420.00,2021
expense,tithes,november,420.00,2021
expense,tithes,december,420.00,2021
expense,tithes,january,420.00,2022
expense,tithes,february,420.00,2022
expense,tithes,march,420.00,2022
expense,tithes,april,420.00,2022
expense,tithes,may,420.00,2022
expense,tithes,june,1000.00,2022
expense,food,march,250.00,2020
expense,food,april,250.00,2020
expense,food,may,250.00,2020
expense,food,june,250.00,2020
expense,food,july,250.00,2020
expense,food,august,250.00,2020
expense,food,september,250.00,2020
expense,food,october,250.00,2020
expense,food,november,250.00,2020
expense,food,december,800.00,2020
expense,food,january,800.00,2021
expense,food,february,250.00,2021
expense,food,march,250.00,2021
expense,food,april,250.00,2021
expense,food,may,250.00,2021
expense,food,june,250.00,2021
expense,food,july,250.00,2021
expense,food,august,250.00,2021
expense,food,september,250.00,2021
expense,food,october,250.00,2021
expense,food,november,250.00,2021
expense,food,december,1000.00,2021
expense,food,january,700.00,2022
expense,food,february,500.00,2022
expense,food,march,500.00,2022
expense,food,april,500.00,2022
expense,food,may,500.00,2022
expense,food,june,500.00,2022
expense,health,march,100.00,2020
expense,health,april,100.00,2020
expense,health,may,100.00,2020
expense,health,june,100.00,2020
expense,health,july,100.00,2020
expense,health,august,100.00,2020
expense,health,september,100.00,2020
expense,health,october,100.00,2020
expense,health,november,100.00,2020
expense,health,december,100.00,2020
expense,health,january,150.00,2021
expense,health,february,150.00,2021
expense,health,march,150.00,2021
expense,health,april,150.00,2021
expense,health,may,150.00,2021
expense,health,june,150.00,2021
expense,health,july,150.00,2021
expense,health,august,150.00,2021
expense,health,september,150.00,2021
expense,health,october,150.00,2021
expense,health,november,150.00,2021
expense,health,december,200.00,2021
expense,health,january,200.00,2022
expense,health,february,200.00,2022
expense,health,march,200.00,2022
expense,health,april,200.00,2022
expense,health,may,200.00,2022
expense,health,june,200.00,2022
expense,utilities,march,150.00,2020
expense,utilities,april,150.00,2020
expense,utilities,may,150.00,2020
expense,utilities,june,150.00,2020
expense,utilities,july,150.00,2020
expense,utilities,august,150.00,2020
expense,utilities,september,200.00,2020
expense,utilities,october,200.00,2020
expense,utilities,november,200.00,2020
expense,utilities,december,200.00,2020
expense,utilities,january,200.00,2021
expense,utilities,february,250.00,2021
expense,utilities,march,250.00,2021
expense,utilities,april,250.00,2021
expense,utilities,may,250.00,2021
expense,utilities,june,250.00,2021
expense,utilities,july,300.00,2021
expense,utilities,august,300.00,2021
expense,utilities,september,300.00,2021
expense,utilities,october,300.00,2021
expense,utilities,november,300.00,2021
expense,utilities,december,300.00,2021
expense,utilities,january,500.00,2022
expense,utilities,february,500.00,2022
expense,utilities,march,500.00,2022
expense,utilities,april,500.00,2022
expense,utilities,may,500.00,2022
expense,utilities,june,500.00,2022
expense,leisure,march,500.00,2020
expense,leisure,april,0.00,2020
expense,leisure,may,0.00,2020
expense,leisure,june,350.00,2020
expense,leisure,july,200.00,2020
expense,leisure,august,0.00,2020
expense,leisure,september,0.00,2020
expense,leisure,october,0.00,2020
expense,leisure,november,0.00,2020
expense,leisure,december,1500.00,2020
expense,leisure,january,0.00,2021
expense,leisure,february,0.00,2021
expense,leisure,march,0.00,2021
expense,leisure,april,0.00,2021
expense,leisure,may,0.00,2021
expense,leisure,june,0.00,2021
expense,leisure,july,0.00,2021
expense,leisure,august,0.00,2021
expense,leisure,september,0.00,2021
expense,leisure,october,0.00,2021
expense,leisure,november,0.00,2021
expense,leisure,december,1500.00,2021
expense,leisure,january,1000.00,2022
expense,leisure,february,0.00,2022
expense,leisure,march,0.00,2022
expense,leisure,april,0.00,2022
expense,leisure,may,0.00,2022
expense,leisure,june,0.00,2022
expense,shopping,march,100.00,2020
expense,shopping,april,100.00,2020
expense,shopping,may,100.00,2020
expense,shopping,june,100.00,2020
expense,shopping,july,100.00,2020
expense,shopping,august,100.00,2020
expense,shopping,september,100.00,2020
expense,shopping,october,100.00,2020
expense,shopping,november,100.00,2020
expense,shopping,december,100.00,2020
expense,shopping,january,0.00,2021
expense,shopping,february,0.00,2021
expense,shopping,march,0.00,2021
expense,shopping,april,0.00,2021
expense,shopping,may,0.00,2021
expense,shopping,june,100.00,2021
expense,shopping,july,0.00,2021
expense,shopping,august,0.00,2021
expense,shopping,september,0.00,2021
expense,shopping,october,100.00,2021
expense,shopping,november,100.00,2021
expense,shopping,december,0.00,2021
expense,shopping,january,200.00,2022
expense,shopping,february,200.00,2022
expense,shopping,march,0.00,2022
expense,shopping,april,0.00,2022
expense,shopping,may,0.00,2022
expense,shopping,june,0.00,2022